timestamp,solar_output,wind_output,total_renewable,solar_irradiance,wind_speed,temperature,humidity,pressure,load_demand,grid_frequency,grid_voltage,grid_exchange,battery_soc,battery_charge,battery_discharge,hour,day_of_week,predicted_solar_output,predicted_wind_output,predicted_total_energy
18-03-2023 01:00:00,53.03021332,34.69589504,87.72610836,863.345424,19.44478951,8.997806257,54.59851116,975.4388808,420.938109,50.7751106,237.7661993,93.45432447,30.02005576,6.185232211,15.6915253,1,5,51.47076067,36.81022499,88.28098566
18-03-2023 02:00:00,4.195122343,43.18070951,47.37583185,555.0268634,7.398424192,-7.766998556,72.48020403,1025.188979,173.9168259,50.29254544,222.0514488,78.15847075,99.19708028,32.74495691,4.867333906,2,5,3.792489702,46.55837814,50.35086784
18-03-2023 03:00:00,96.84887776,78.17798259,175.0268604,656.6824204,6.120224035,6.756213335,16.23633845,965.3113531,378.7646138,50.62580771,239.9957874,33.41060065,32.61971188,11.99571516,44.78595288,3,5,106.1807354,80.02696961,186.2077051
18-03-2023 04:00:00,79.87141917,48.41730322,128.2887224,621.6567508,5.441646902,9.571801011,77.06364882,989.5750605,352.4168204,50.04305568,223.2884522,71.34471433,20.51820625,31.55176863,44.25602477,4,5,85.64064524,48.95550214,134.5961474
18-03-2023 05:00:00,29.28220367,79.40144503,108.6836487,230.562227,3.417376862,39.49607456,40.41964282,1015.600811,263.0857842,50.43594221,233.4926889,-82.95911382,82.26371531,20.7411083,30.76181268,5,5,30.0006739,82.13105625,112.1317302
18-03-2023 06:00:00,97.99703294,57.64889031,155.6459232,692.1719173,13.78326374,0.394293596,41.62231129,1032.836901,140.6547287,50.79245355,238.9791094,-24.57461143,42.1171255,34.63567319,3.096018344,6,5,88.44050221,53.76405447,142.2045567
18-03-2023 07:00:00,60.18815896,34.20694347,94.39510243,862.4346286,15.1350093,17.23898077,20.67902602,1029.153107,449.8894314,50.54635796,227.2457856,-97.38150086,44.38636945,24.64743111,40.20003704,7,5,56.91050512,31.38380116,88.29430627
18-03-2023 08:00:00,58.24226582,80.99787437,139.2401402,326.0004385,17.63756652,39.36577746,23.21714338,1022.16856,355.0330329,50.81970791,234.6886638,-64.50555235,54.88890635,15.42735486,3.089429187,8,5,57.68372119,86.18417272,143.8678939
18-03-2023 09:00:00,74.80731794,23.82896706,98.636285,675.4653871,17.00533427,29.6009604,26.71831506,985.9096384,126.0468162,49.8622792,227.0171329,26.09851424,59.56891973,7.290958993,5.321061188,9,5,76.72365586,24.17842471,100.9020806
18-03-2023 10:00:00,81.17697881,22.43829798,103.6152768,674.8884356,7.308332782,39.66837504,39.53855517,962.2304316,367.1610552,50.80844051,226.0988211,77.11232475,59.05556004,17.05491262,16.26481963,10,5,84.55644977,20.74421317,105.3006629
18-03-2023 11:00:00,65.64786073,50.45029241,116.0981531,331.3479712,8.257775135,38.41491573,90.27729215,971.6834218,383.6451738,50.24313447,224.0360817,26.556062,3.449972241,31.7447039,21.57351588,11,5,69.43275792,49.60593641,119.0386943
18-03-2023 12:00:00,12.80957464,26.0849246,38.89449923,298.770859,17.03786339,14.4769771,43.14342144,1036.483381,449.0961283,50.74009753,236.4186981,32.8276214,81.88424329,37.02367526,17.69444784,12,5,12.95217319,25.03231635,37.98448955
18-03-2023 13:00:00,33.8267506,0.908703495,34.73545409,984.0415544,8.73619102,24.81879249,75.19264359,1035.733137,150.2776649,49.07875306,225.1477413,-79.23567895,19.48528191,8.016983742,8.261489049,13,5,34.88338617,0.976943121,35.86032929
18-03-2023 14:00:00,92.80836403,64.82975273,157.6381168,514.9753357,5.31557974,-4.477843653,17.44727535,1045.156085,494.9393474,50.31570476,225.6631633,32.97209818,29.23421278,33.21362044,5.606485884,14,5,98.58554916,64.92336924,163.5089184
18-03-2023 15:00:00,22.46156118,51.10938215,73.57094333,381.937383,9.358403842,12.05744125,63.19889193,957.5988652,119.0270401,50.69595016,239.9793948,-9.130656526,17.342952,8.963975483,42.97076134,15,5,23.44915699,51.90170582,75.35086281
18-03-2023 16:00:00,37.21670238,44.55178145,81.76848383,337.0596356,6.802103939,30.45092711,53.37021081,1003.680909,320.3100013,49.34840407,226.5462087,30.28804632,76.70766575,11.09096717,18.1590613,16,5,40.60202543,42.19312464,82.79515007
18-03-2023 17:00:00,43.20768829,96.69685146,139.9045398,734.0813709,2.20781803,15.26676605,98.01621523,1014.868304,345.7294274,50.32357387,228.4554898,-34.76537809,58.36579926,26.56586201,10.92996891,17,5,46.44520495,102.4805521,148.9257571
18-03-2023 18:00:00,43.94049897,57.1199184,101.0604174,687.5562379,20.75347256,25.13495164,86.15869929,1021.065738,238.5288029,50.64990943,239.8011092,16.29718833,75.52961528,14.4601151,24.34956783,18,5,41.03481288,62.03338849,103.0682014
18-03-2023 19:00:00,61.29395825,86.34315778,147.637116,714.8416984,21.32778473,27.2875665,50.93467952,1014.386324,263.7669689,49.57589874,227.3860069,-15.18614063,65.33984054,33.07977206,1.841170027,19,5,66.7787761,91.39413492,158.172911
18-03-2023 20:00:00,94.30758377,13.94502362,108.2526074,270.404822,5.493757504,2.673457062,79.76284876,1027.001139,450.9095435,49.81049266,227.3230401,11.72741109,10.41586344,47.78883121,30.01405912,20,5,88.7278943,13.92510774,102.653002
18-03-2023 21:00:00,24.06927118,56.92064631,80.9899175,914.8276668,1.619304988,33.78496865,27.37348672,985.9471576,340.3734033,50.13903544,236.5542893,-70.58209633,30.14997759,7.444610067,12.42447934,21,5,26.43414344,60.73534203,87.16948547
18-03-2023 22:00:00,12.15013763,86.79796267,98.9481003,511.4131174,18.47068593,12.99112155,60.61026947,967.9432772,273.6504312,50.03833538,226.2386074,-20.83502928,50.72651596,28.52554162,29.90982071,22,5,12.63937396,81.38105582,94.02042978
18-03-2023 23:00:00,19.74704899,58.31057573,78.05762471,450.6955251,5.288215647,0.509255181,16.715715,970.4583372,107.7573031,49.07837879,224.6757221,-25.14426855,30.49450314,46.16495913,30.70625822,23,5,20.25072335,53.80216132,74.05288467
19-03-2023 00:00:00,88.69249002,71.80141781,160.4939078,569.8891578,9.835887236,33.27079409,41.3280129,951.1978689,53.30193135,49.1973442,228.4642051,47.27890413,20.73039044,8.826448833,40.46120957,0,6,85.57623994,70.91422686,156.4904668
19-03-2023 01:00:00,64.58108127,37.20435678,101.785438,512.0528526,1.603381306,10.89094031,30.32759635,985.0321872,106.2358782,49.20093316,234.012816,41.28190279,86.98119691,18.34254517,11.49523778,1,6,59.84221872,34.83469572,94.67691444
19-03-2023 02:00:00,28.59067892,9.244951704,37.83563063,890.8616025,5.656739619,27.51562192,74.70188338,959.1744051,480.2830554,49.52453581,220.8648605,81.77173695,74.77836752,6.180841749,23.17323193,2,6,26.45308547,8.799641898,35.25272737
19-03-2023 03:00:00,81.5946939,45.79002951,127.3847234,943.4087802,19.82255696,17.40165361,54.10816221,982.1488693,393.8390523,49.49172823,227.4783205,26.41111846,34.52200606,32.10188592,48.09436691,3,6,87.57681202,46.56952929,134.1463413
19-03-2023 04:00:00,86.13699964,39.44793908,125.5849387,442.7625732,20.10991117,9.093587612,77.5963431,1012.821008,485.2023474,50.48444477,226.924898,-37.09057404,76.50123626,33.45714638,36.3562422,4,6,84.9731483,38.68977426,123.6629226
19-03-2023 05:00:00,84.65143387,86.70601824,171.3574521,891.148646,5.177120622,30.49382075,56.37658939,1039.447806,66.06891937,50.14548877,224.8963669,56.64493265,62.75386184,33.20911597,48.7671904,5,6,85.66474297,93.05078799,178.715531
19-03-2023 06:00:00,91.89265336,24.39953024,116.2921836,825.2185036,8.397846128,19.22349658,17.78359979,1033.960545,356.0991817,50.52795217,233.0857467,-0.600471293,0.378573363,27.10635242,46.36828565,6,6,99.82916651,23.06054426,122.8897108
19-03-2023 07:00:00,25.22410202,96.67342275,121.8975248,944.6461379,3.355960477,9.528105121,76.18308848,975.2674212,69.93208688,49.13979211,225.7998016,-61.30135787,38.0262026,37.31304339,30.53742984,7,6,23.98991044,106.2787142,130.2686246
19-03-2023 08:00:00,75.50419287,95.81381198,171.3180049,396.6002497,1.854315757,-4.520106483,84.99063376,963.4083142,401.925411,49.97042847,232.1346312,49.48229367,29.04874992,1.793864819,13.19651779,8,6,79.48987024,93.11940142,172.6092717
19-03-2023 09:00:00,46.05394973,24.76316431,70.81711403,661.5673201,24.80429286,34.77226569,91.31781033,969.3072274,221.4275777,49.64755116,230.0867368,-73.49372086,21.79086217,47.87567437,37.84620783,9,6,45.78190685,24.83944897,70.62135582
19-03-2023 10:00:00,84.19985529,34.80519555,119.0050508,419.6356678,16.38984878,-8.226520733,61.47927508,1047.098665,93.09441205,50.69987862,224.3437974,-64.36933375,25.15893941,11.1048104,34.90596229,10,6,79.36265206,32.24584498,111.608497
19-03-2023 11:00:00,72.84906772,89.55557409,162.4046418,859.2755924,13.55241273,33.15936742,77.82268231,1004.947448,305.6209888,50.41557831,225.3313211,51.75118569,94.23648466,6.078098435,29.44450602,11,6,77.99179929,90.97590781,168.9677071
19-03-2023 12:00:00,77.64474465,96.66222209,174.3069667,204.2593525,19.13746251,7.998076244,77.68399032,968.2502223,176.0540885,50.73851694,223.4120011,54.02893881,48.6317068,47.05680215,34.89146142,12,6,80.43916617,105.5799867,186.0191528
19-03-2023 13:00:00,65.61618377,44.34391028,109.9600941,651.8553303,21.00192899,21.96693818,24.01747838,1034.074615,346.8082738,49.09285424,221.1325843,58.15625376,84.77087182,41.52184582,30.67932073,13,6,60.3002451,46.55576482,106.8560099
19-03-2023 14:00:00,17.74287695,32.09970456,49.84258151,471.362745,20.1678692,36.10998619,24.77986187,989.5191244,346.1786418,50.44164698,232.3837693,-41.33497512,21.42171522,38.24352096,25.96895115,14,6,17.8910555,30.45654996,48.34760547
19-03-2023 15:00:00,54.50269189,52.60940133,107.1120932,458.1469657,0.413486232,-2.414669225,16.37969552,1039.922215,367.2533634,50.0800167,233.4557739,73.31749147,17.44037996,5.237285447,20.79777408,15,6,58.33710726,52.00556862,110.3426759
19-03-2023 16:00:00,98.46697395,68.77692064,167.2438946,715.9250591,4.670197455,18.34752378,38.79222716,976.0677127,496.6092854,50.65000006,223.3199999,44.53362719,88.87895883,40.37646068,2.235418729,16,6,89.93845016,67.75122723,157.6896774
19-03-2023 17:00:00,93.73880665,27.34745154,121.0862582,881.1875595,16.37263255,28.22164312,52.6157729,989.3221759,224.0139695,50.01432118,232.3078477,66.79348191,49.57046858,30.45117615,43.28439596,17,6,92.16914653,25.14843075,117.3175773
19-03-2023 18:00:00,4.31737358,73.64731746,77.96469104,687.3563131,9.393983695,27.87919164,99.81080675,1000.494776,259.3919635,50.08041816,239.6416948,41.72109695,89.51521253,36.59543055,43.27702913,18,6,4.580918558,79.33068361,83.91160217
19-03-2023 19:00:00,16.48148157,5.165735711,21.64721728,882.5383829,24.56206628,16.28159573,48.78940079,1039.261533,412.0752655,49.10353476,221.4880419,15.91929175,6.302885287,48.90351399,29.702366,19,6,17.66273335,5.043262368,22.70599572
19-03-2023 20:00:00,13.17287735,4.929449276,18.10232662,411.6776895,16.63511982,21.236973,75.36183297,1036.875743,310.2665104,50.33704573,229.8074174,-78.12104569,91.64355222,9.722058856,13.39421526,20,6,13.89834136,4.923789885,18.82213125
19-03-2023 21:00:00,72.597991,38.62877051,111.2267615,615.6014838,23.91372272,27.87634971,72.40573236,1007.435507,66.76574481,49.54627975,234.6607643,42.18724239,41.54453163,25.21909804,1.406552202,21,6,69.77697209,37.01600215,106.7929742
19-03-2023 22:00:00,81.77853299,35.34731921,117.1258522,560.4292313,5.036162041,32.05138189,28.40337552,972.177551,429.3853341,49.03938784,220.920184,38.09215509,15.53704874,37.66759732,0.071440208,22,6,81.89187085,32.88994266,114.7818135
19-03-2023 23:00:00,21.35113663,31.56332154,52.91445817,209.3159196,21.5989257,28.09065484,15.26564363,990.3356972,73.17440687,49.13287433,235.5654699,-37.50177334,68.33826894,21.68281754,3.645369486,23,6,22.38144844,34.10171089,56.48315933
20-03-2023 00:00:00,50.5852693,49.10197627,99.68724556,645.4497145,8.033807645,7.700247159,59.14060764,1047.563307,126.8690614,50.91457122,239.5902247,47.16395381,79.69026833,2.732654146,17.99431632,0,0,47.07048088,44.55903665,91.62951753
20-03-2023 01:00:00,84.0703028,32.07335823,116.143661,729.2194593,24.73912021,39.83632005,73.02750331,1010.777322,95.93598514,49.69215458,221.7697573,10.09091069,4.737472758,5.571944944,9.4197973,1,0,85.66760095,31.43111811,117.0987191
20-03-2023 02:00:00,73.28015448,19.22579185,92.50594632,673.5315235,3.942216802,11.72513469,99.84266112,1028.109776,85.0672098,50.73615126,236.4445981,11.88124771,98.71959744,30.10459863,13.25290428,2,0,76.5099586,20.1128523,96.6228109
20-03-2023 03:00:00,54.22372055,30.94695491,85.17067546,789.023919,12.90849547,-8.776764862,42.27499471,994.9864695,61.55819389,50.91935447,227.5716309,-26.47906424,69.70268873,14.25020732,34.98301887,3,0,58.01929281,29.76390183,87.78319464
20-03-2023 04:00:00,59.03476905,97.49042728,156.5251963,657.0716228,19.82111335,8.130847579,90.67281059,1003.200728,74.76247129,50.88653438,222.882324,-76.64299173,32.14019917,6.892032365,47.95748872,4,0,54.44979503,96.43808845,150.8878835
20-03-2023 05:00:00,50.83605469,41.1113417,91.94739639,253.4002039,10.81606202,-3.610852271,44.37392103,992.8954112,249.0976351,50.76345048,229.8638642,-56.61430843,15.12937957,16.99459988,10.33879215,5,0,49.10432138,41.64149096,90.74581234
20-03-2023 06:00:00,29.75484513,44.47127769,74.22612282,293.1564193,11.7021015,-3.927869214,72.04705376,1020.2921,163.7835215,50.78968782,221.4303747,53.76633067,39.25314147,10.0490466,23.28219671,6,0,30.00272649,48.87466006,78.87738655
20-03-2023 07:00:00,56.50219929,57.654499,114.1566983,677.179662,24.65889489,4.076752005,63.84276375,1035.147101,106.9415975,49.57801609,230.4420282,-45.7116899,22.05656606,1.196973329,49.57397007,7,0,58.77423069,60.63294584,119.4071765
20-03-2023 08:00:00,68.88853021,98.33407684,167.222607,419.9833536,10.63270376,-7.331225291,14.7680914,1000.736354,346.4174942,49.30293978,220.3871358,-99.54938913,49.41532236,7.590699428,46.58371991,8,0,72.05790266,107.5207487,179.5786513
20-03-2023 09:00:00,87.33229159,24.16012764,111.4924192,263.7161032,15.10180251,24.42560942,17.05495843,998.0867459,151.7503598,50.27852512,234.5722288,99.40348423,78.18927085,44.15389805,17.61581515,9,0,83.02260323,25.0934115,108.1160147
20-03-2023 10:00:00,63.6291354,68.12821105,131.7573465,543.6821948,1.363491517,-6.30055579,11.86876808,984.0286467,58.52711991,49.97621118,229.7593937,-57.86355323,66.0130389,0.601864125,15.98445234,10,0,57.44281322,64.98140834,122.4242216
20-03-2023 11:00:00,76.1121537,71.59846935,147.7106231,643.4580785,21.05525201,0.164477772,43.37506761,967.7096694,238.2889027,49.19749344,229.1787932,31.07662977,43.59349048,38.69251518,12.10853202,11,0,79.06251923,68.55537416,147.6178934
20-03-2023 12:00:00,16.0071635,60.73244168,76.73960517,462.9967907,16.20420122,-5.355014275,77.12209439,1043.924772,189.6948464,50.35508263,223.9238299,85.38440091,11.89439246,37.67305529,7.770142491,12,0,17.31695377,64.64925058,81.96620435
20-03-2023 13:00:00,46.15574744,8.857833964,55.01358141,776.3469618,10.10050257,-6.841613455,25.54798546,981.6079719,193.3719941,50.12572001,227.2252631,19.94254693,95.71569224,28.21188442,23.00260396,13,0,48.90217176,8.729773585,57.63194535
20-03-2023 14:00:00,0.933161983,67.68722758,68.62038957,715.0164865,0.404238499,3.387583277,64.52676715,1030.069146,250.3715127,50.7261348,223.6373886,59.80612302,27.03705255,10.42238829,17.05602567,14,0,0.956018125,65.93039467,66.8864128
20-03-2023 15:00:00,24.66788645,6.409471104,31.07735756,466.2546889,14.79172051,18.59494838,35.9945002,1021.534702,351.0112673,50.21836759,234.707802,95.27434243,27.78345459,43.90296122,37.24187969,15,0,27.02401713,6.980034564,34.0040517
20-03-2023 16:00:00,72.64617151,59.61426495,132.2604365,803.8980231,0.316445712,38.23427782,81.72933616,1029.09176,327.415604,50.14789236,223.980506,72.07268519,64.55022218,23.75377844,11.84332519,16,0,71.67440951,53.81061556,125.4850251
20-03-2023 17:00:00,99.18099513,73.95811772,173.1391129,718.956034,0.030090348,33.77783272,81.85565341,1043.676813,471.7677244,49.88150345,232.3350665,11.58081774,77.05096221,8.660311452,36.81661195,17,0,99.67788698,74.32741849,174.0053055
20-03-2023 18:00:00,9.917809959,21.09698906,31.01479902,709.956303,15.40246405,33.79669627,79.78730635,1012.337076,282.9724998,49.92557414,225.59215,-27.2594139,98.41527653,21.45112962,14.4073293,18,0,8.950400521,22.25764691,31.20804743
20-03-2023 19:00:00,40.14943159,84.16220075,124.3116323,642.7421606,4.725426683,-1.196648198,57.23501624,1039.795034,262.6564594,50.90876245,233.1396439,-3.507110167,96.91642606,9.745861387,29.63643923,19,0,43.73037033,88.13750158,131.8678719
20-03-2023 20:00:00,80.00709687,3.035380553,83.04247742,209.1117345,4.797188743,3.245359675,35.61100391,966.7697323,146.0364958,49.27689202,230.8090992,68.36523364,91.37605242,18.80039206,31.92150482,20,0,81.34076165,2.954988127,84.29574978
20-03-2023 21:00:00,20.40356346,84.38128637,104.7848498,757.2057468,16.33178915,-6.18033416,82.84996395,1012.671258,389.92158,49.89243764,228.4687726,70.67092203,43.53135674,24.83438855,33.58907128,21,0,19.95794957,84.98289645,104.940846
20-03-2023 22:00:00,55.50849493,46.03290506,101.5414,500.8334329,1.342429698,28.923417,26.74905057,1027.227561,113.3490993,50.31165447,233.4600167,69.17098447,16.66696598,17.99504449,8.766949302,22,0,50.45238528,41.48096237,91.93334765
20-03-2023 23:00:00,73.3071296,21.75879399,95.0659236,954.0877681,7.835139037,-6.509184926,36.07836418,977.1641131,271.0098004,49.86602129,228.3144414,19.44488055,58.44712033,32.8522137,14.13556849,23,0,71.28999691,21.91036693,93.20036383
21-03-2023 00:00:00,61.59854503,13.3778145,74.97635953,854.3878169,3.735797554,17.83478354,26.55529355,1024.07538,239.5949893,49.56643125,236.4274121,-4.608816448,1.725650555,46.7958902,12.30578427,0,1,55.48301809,13.61968867,69.10270676
21-03-2023 01:00:00,18.80247346,95.33071676,114.1331902,670.1555756,14.50440924,2.393778616,70.67891443,1027.847683,346.2353953,49.57471474,234.5919692,-37.73238878,19.6248839,17.40746738,28.80802055,1,1,18.14188668,102.4765421,120.6184288
21-03-2023 02:00:00,35.53845687,7.266558758,42.80501563,401.7455855,16.54412887,2.172281701,71.76124253,1033.118796,462.9296615,49.46731209,230.8127799,-99.32782896,0.252939679,17.78697569,3.787320114,2,1,38.74725914,6.846169833,45.59342897
21-03-2023 03:00:00,78.37917845,19.90934199,98.28852044,362.9739146,18.02839634,39.53625276,68.72589935,981.2882913,475.9680162,49.6878064,237.5412137,52.89705417,18.05359126,36.91512353,25.9128225,3,1,72.95953046,21.20402943,94.16355989
21-03-2023 04:00:00,55.42265141,34.78223474,90.20488616,472.3078701,6.380780423,27.83899035,47.40413202,1018.160659,125.5096702,50.74334955,236.5772364,-44.600344,47.47571234,26.52954658,4.373352782,4,1,55.92601223,36.29920286,92.22521508
21-03-2023 05:00:00,0.522961354,62.0234849,62.54644625,581.2543549,2.231243791,31.84696791,19.01539065,980.4253283,167.8177482,50.0104491,230.6367879,-34.06442092,39.33243111,21.44197198,16.8527995,5,1,0.490183948,64.08304746,64.57323141
21-03-2023 06:00:00,76.099076,54.48010853,130.5791845,436.852408,1.967091424,18.59913427,92.00526261,1023.904039,415.235894,49.48047746,221.3689539,68.69624497,36.92965649,40.69040942,34.33530465,6,1,80.412054,53.32935597,133.74141
21-03-2023 07:00:00,3.531135494,12.56434924,16.09548474,611.9435963,10.65378871,33.55071437,55.69578676,996.2973665,283.2258931,49.76905343,231.319927,-89.54976858,83.09528639,44.55180336,20.62820275,7,1,3.575202516,12.2312291,15.80643161
21-03-2023 08:00:00,74.57337827,28.97279837,103.5461766,332.2963404,23.64611023,22.27452696,46.62749754,1009.754437,253.8655558,49.21166082,227.1051398,85.52406629,67.49963046,29.5293303,14.01709197,8,1,70.13232507,30.15060766,100.2829327
21-03-2023 09:00:00,20.24805602,23.87517711,44.12323313,982.1702503,5.443225856,37.30868524,62.99424039,991.5839981,369.7814536,50.80807148,230.8022589,-99.72761551,93.64317629,9.255163638,30.79285879,9,1,21.73119088,26.21601032,47.9472012
21-03-2023 10:00:00,95.80734801,21.35428545,117.1616335,286.339644,6.418540034,4.066929302,27.35113922,966.1982927,320.8662287,49.81639566,232.9426092,87.83382297,44.53410907,23.31429445,37.01345562,10,1,101.2496611,20.95006488,122.199726
21-03-2023 11:00:00,36.79407513,41.11443365,77.90850878,945.5553117,2.522220053,19.76597729,21.92939012,967.802953,486.8213245,50.96078241,232.8967715,-9.048301783,27.22296755,25.21853311,12.72924674,11,1,40.11511813,44.5565322,84.67165034
21-03-2023 12:00:00,32.69316163,70.40314526,103.0963069,930.8624091,15.13925685,24.5065674,46.49726993,957.7568907,312.7885935,49.69507755,233.4704809,-79.57547497,12.2684538,21.61036786,14.96999505,12,1,29.42795299,71.62175446,101.0497075
21-03-2023 13:00:00,14.88880503,21.74529322,36.63409825,620.2883855,16.99682185,9.646865251,30.44986247,1011.807268,259.6882219,50.67271209,233.5853725,34.83227345,67.20273957,13.12159394,32.01469585,13,1,14.76110955,23.34646724,38.10757679
21-03-2023 14:00:00,30.56042155,36.66788797,67.22830952,779.9282175,16.0732802,33.98539912,31.98612651,1034.86384,294.2678129,49.51277063,222.1856284,79.17128514,84.17410885,23.61609039,48.26116301,14,1,33.61549372,34.59388217,68.20937589
21-03-2023 15:00:00,87.66507618,39.09174268,126.7568189,548.8386384,21.52825608,38.99015816,90.3260339,952.0836826,413.8429175,49.15230579,223.8342466,-12.38543663,18.37393643,22.3273076,10.69357683,15,1,93.12113867,41.14196444,134.2631031
21-03-2023 16:00:00,99.63343376,97.64565294,197.2790867,704.027662,12.16064588,14.68847457,57.76832595,956.6239502,325.7037756,49.06346672,232.6108201,38.27158081,87.87527445,10.4746762,32.71238179,16,1,106.2348687,104.1868085,210.4216772
21-03-2023 17:00:00,36.83095305,95.46663569,132.2975887,472.4607499,3.361426019,9.53203274,53.51221579,995.7466992,341.1716411,50.21233685,228.1634478,95.87254404,52.62762017,45.17153262,45.32949205,17,1,37.72323786,101.8088497,139.5320876
21-03-2023 18:00:00,44.8610631,80.01375828,124.8748214,440.9272158,7.235128268,13.59689643,72.05316344,1023.772074,487.147496,49.62314734,235.2570329,-51.85983526,14.40806321,44.26704754,23.09833825,18,1,46.77124404,84.56992376,131.3411678
21-03-2023 19:00:00,72.20709382,24.16589208,96.3729859,662.5838289,16.56074934,32.63683729,95.63933023,965.7707645,328.277968,49.88703976,222.4981856,64.08989138,64.28633249,37.98082142,15.84221132,19,1,76.61643818,23.21953463,99.83597281
21-03-2023 20:00:00,88.61957805,6.803731409,95.42330946,598.5037393,15.32804934,22.27342128,20.0978708,977.165132,221.1283618,50.63729407,223.8304599,-40.95257813,52.00527415,20.04732888,33.34355326,20,1,81.39319465,6.833600089,88.22679474
21-03-2023 21:00:00,59.30443342,31.69041377,90.99484719,663.6290953,13.27507824,-7.761381374,85.01811104,973.2006201,361.0967122,49.49621617,231.1692928,-14.73248,2.818354731,18.51709539,1.571590324,21,1,61.5886099,30.42092609,92.00953599
21-03-2023 22:00:00,39.15256982,26.67945494,65.83202476,429.328465,17.07411047,17.10849552,62.56172619,989.9051219,346.7567286,49.61730495,230.0149604,-43.6468263,39.92432047,35.82326887,18.00802753,22,1,41.62237735,25.84153814,67.46391549
21-03-2023 23:00:00,41.26218408,50.59258001,91.8547641,493.5662655,15.93477126,-9.134993863,23.15488184,972.4998677,56.23143598,50.69067237,225.3279431,-10.79765031,78.47879929,30.40596175,12.89870134,23,1,37.47320801,48.58121011,86.05441811
22-03-2023 00:00:00,69.56181465,77.77279101,147.3346057,267.1183685,22.03312224,28.92676855,36.74343868,985.2598679,260.2981836,49.98552455,228.1668649,-98.98219351,55.54237534,30.0299162,11.23108514,0,2,66.73834484,74.41653807,141.1548829
22-03-2023 01:00:00,0.32182636,85.83229389,86.15412025,241.8210978,14.65040944,6.415613677,53.41252748,1022.85426,384.3066213,50.65533033,220.6996256,-39.31223053,28.20411263,6.205576375,8.987963176,1,2,0.31049882,89.15265906,89.46315788
22-03-2023 02:00:00,61.95893375,84.48640854,146.4453423,402.7657037,19.46503397,13.60037411,72.20594301,1011.100925,274.568656,49.74895201,220.7407622,-10.94118721,92.86417634,30.91418901,36.85316508,2,2,66.35284317,87.0254566,153.3782998
22-03-2023 03:00:00,35.54930104,35.96755612,71.51685717,259.3974875,6.217678899,29.9339053,31.83463153,958.1181705,400.8295112,49.79673996,221.8985401,26.44803674,23.7779038,45.09315056,47.75498977,3,2,37.54256023,33.84017757,71.38273781
22-03-2023 04:00:00,79.41973313,68.72343435,148.1431675,283.0197669,16.95456461,-7.677559136,58.13909339,1013.774567,252.8976634,49.33427672,231.5358491,27.47227824,25.27360069,4.290823534,19.23853227,4,2,81.90432342,71.35579918,153.2601226
22-03-2023 05:00:00,9.299063982,31.28341975,40.58248373,850.3427243,22.55485296,-2.07292322,71.62044647,997.7077172,492.4947189,50.83269171,237.2743283,16.75712369,35.46393463,16.95856495,2.455165345,5,2,9.865792053,29.97620199,39.84199404
22-03-2023 06:00:00,58.82022669,6.090554324,64.91078102,231.0989576,9.643308197,9.898018822,50.38666758,1043.456557,181.8012151,50.79356739,225.2044658,-41.39363408,89.45378613,25.45071457,35.94559068,6,2,58.27237158,5.727214186,63.99958577
22-03-2023 07:00:00,48.09728899,70.15652656,118.2538155,727.1542351,19.47760468,1.496258177,87.6723365,978.9304317,91.45517367,50.96843403,220.6787966,89.48086319,50.76253954,34.30047474,26.91021672,7,2,51.70343701,73.62579318,125.3292302
22-03-2023 08:00:00,64.23255259,0.982755257,65.21530785,418.0461991,18.11973253,6.895071289,88.25131926,1022.616642,243.5053105,49.80489425,234.172542,-21.60603525,68.21790592,4.481746478,36.18223069,8,2,60.81815362,0.955801836,61.77395546
22-03-2023 09:00:00,6.485359448,40.91825875,47.40361819,897.2365446,1.488154922,39.90873689,52.36220959,1023.086082,293.7690612,50.63722988,237.1070448,-56.62121175,97.62641725,43.64030966,32.39520821,9,2,6.750710371,41.48579929,48.23650966
22-03-2023 10:00:00,57.99837874,32.93792693,90.93630567,587.9938277,14.53770774,31.27072188,97.56331394,972.1500781,207.0921793,49.82990746,222.7634557,10.90258793,78.32962969,2.02728102,45.27179905,10,2,55.00277622,30.96246791,85.96524414
22-03-2023 11:00:00,56.1484588,69.33775385,125.4862126,444.4611675,3.25473373,34.19509075,16.80265832,1040.322362,159.0265221,49.90859758,227.7149539,49.78573398,17.26001187,42.88448334,7.022009636,11,2,50.98125059,70.91440891,121.8956595
22-03-2023 12:00:00,56.06600944,76.62454728,132.6905567,614.1111486,24.18297931,36.85273168,10.30261405,999.11832,352.4264111,50.65999879,223.1747368,-97.55328544,78.8353929,1.382587793,8.458092263,12,2,53.64565372,72.1495731,125.7952268
22-03-2023 13:00:00,60.34876666,30.4094636,90.75823026,505.5664152,20.28518757,7.046794016,44.26014374,1017.888337,219.7062949,49.35473354,222.1271486,-44.73119852,74.83371492,7.676165216,17.0784612,13,2,60.26315383,28.38344478,88.64659861
22-03-2023 14:00:00,67.64679372,81.16270144,148.8094952,651.4408517,2.743095031,4.85384789,64.09873552,964.5855559,334.1158381,49.44062187,232.9633708,64.99557052,23.26169945,40.01619136,24.5694408,14,2,72.29326278,79.32077191,151.6140347
